"","line","station","address","city","lon","lat"
"34",2,"교대","서울특별시 서초구 서초대로 지하 294 ","서초구",127.0033885,37.5060582
"35",2,"서초","서울특별시 서초구 서초대로 지하 233 ","서초구",126.955072,37.5632116
"36",2,"방배","서울특별시 서초구 방배로 지하 80 ","서초구",127.0391569,37.477966
"37",2,"사당","서울특별시 동작구 남부순환로 지하 2089 ","동작구",126.9814323,37.4764824
"38",2,"낙성대","서울특별시 관악구 남부순환로 지하 1928 ","관악구",126.9633959,37.4770283
"39",2,"서울대입구","서울특별시 관악구 남부순환로 지하 1822 ","관악구",126.9433403,37.4795497
"40",2,"봉천","서울특별시 관악구 남부순환로 지하 1721 ","관악구",126.941481,37.4825178
"41",2,"신림","서울특별시 관악구 남부순환로 지하 1614 ","관악구",126.9296988,37.4842107
"42",2,"신대방","서울특별시 동작구 대림로 2 ","동작구",126.9129914,37.4875104
"43",2,"구로디지털단지","서울특별시 구로구 도림천로 477 ","구로구",126.9015288,37.4851265
"44",2,"대림","서울 구로구 구로6동 125-66","구로구",126.89405,37.4932697
"45",2,"신도림","서울특별시 구로구 새말로 지하 117-21 ","구로구",126.8910103,37.5088093
"46",2,"문래","서울특별시 영등포구 당산로 지하 28 ","영등포구",126.8946336,37.5171393
"47",2,"영등포구청","서울특별시 영등포구 당산로 지하 121 ","영등포구",126.9070794,37.5301272
"48",2,"당산","서울특별시 영등포구 당산로 229 ","영등포구",126.9027301,37.5349309
"49",2,"합정","서울특별시 마포구 양화로 지하 55 ","마포구",126.8984728,37.5146657
"50",2,"홍대입구","서울특별시 마포구 양화로 지하160 ","마포구",126.9236419,37.5567292
"51",2,"신촌","서울특별시 마포구 신촌로 지하 90 ","마포구",126.9354937,37.5553248
"52",2,"이대","서울특별시 마포구 신촌로 지하 180 ","마포구",126.9356458,37.5551342
"53",2,"아현","서울특별시 마포구 신촌로 지하 270 ","마포구",126.9364998,37.5550592
"54",2,"충정로","서울특별시 서대문구 서소문로 지하 17 ","서대문구",126.9364465,37.5583948
"55",2,"용답","서울특별시 성동구 용답길 86 ","성동구",127.0531724,37.5586888
"56",2,"신답","서울특별시 성동구 천호대로 232 ","성동구",127.0469446,37.569744
"57",2,"신설동","서울특별시 동대문구 왕산로 지하 1 ","동대문구",127.0370804,37.5797538
"58",2,"도림천","서울특별시 구로구 경인로 67길 160 ","구로구",126.8826846,37.5144011
"59",2,"양천구청","서울특별시 양천구 목동로3길 지하 33","양천구",126.8751264,37.5293136
"60",2,"신정네거리","서울특별시 양천구 중앙로 지하 261 ","양천구",126.9083512,37.5055803
"61",2,"용두","서울특별시 동대문구 천호대로 지하 129","동대문구",127.0509252,37.5915578
"62",3,"지축","경기도 고양시 덕양구 삼송로 300 ","고양시",126.9121326,37.649588
"63",3,"구파발","서울특별시 은평구 진관2로 지하 15-25 ","은평구",126.9231387,37.6354486
"64",3,"연신내","서울특별시 은평구 통일로 지하 849 ","은평구",126.9205558,37.6193714
"65",3,"불광","서울특별시 은평구 통일로 지하 723-1 ","은평구",126.9240524,37.6204627
"66",3,"녹번","서울특별시 은평구 통일로 지하 602-1 ","은평구",126.9349966,37.6011215
"67",3,"홍제","서울특별시 서대문구 통일로 지하 440-1 ","서대문구",126.944112,37.588802
"68",3,"무악재","서울특별시 서대문구 통일로 지하 361 ","서대문구",126.9199752,37.5793585
"69",3,"독립문","서울특별시 서대문구 통일로 지하 247 ","서대문구",126.9563603,37.5740613
"70",3,"경복궁","서울특별시 종로구 사직로 지하 130 ","종로구",126.973307,37.5753274
"71",3,"안국","서울특별시 종로구 율곡로 지하 62 ","종로구",126.9856224,37.5765727
"72",3,"종로3가","서울특별시 종로구 종로 지하 129 ","종로구",126.9910053,37.5703709
"73",3,"을지로3가","서울특별시 중구 을지로 지하 106 ","중구",127.0084173,37.5652675
"74",3,"충무로","서울특별시 중구 퇴계로 지하 199 ","중구",126.9943108,37.5612644
"75",3,"동대입구","서울특별시 중구 동호로 지하 256 ","중구",126.9525071,37.5444193
"76",3,"약수","서울특별시 중구 다산로 지하 122 ","중구",127.0110164,37.5543795
"77",3,"금호","서울특별시 성동구 동호로 지하 104 ","성동구",127.0590212,37.5476635
"78",3,"옥수","서울특별시 성동구 동호로 21 ","성동구",127.0172208,37.5398948
"79",3,"압구정","서울특별시 강남구 압구정로 지하 172 ","강남구",127.0377181,37.5271859
"80",3,"신사","서울특별시 강남구 도산대로 지하 102 ","강남구",127.027185,37.5082866
"81",3,"잠원","서울특별시 서초구 잠원로 4길 지하 46 ","서초구",127.0093594,37.5076744
"82",3,"고속터미널","서울특별시 서초구 신반포로 지하 188 ","서초구",127.0033885,37.5060582
"83",3,"교대","서울특별시 서초구 서초대로 지하 294 ","서초구",127.0033885,37.5060582
"84",3,"남부터미널","서울특별시 서초구 서초중앙로 지하 31 ","서초구",127.0112881,37.5000254
"85",3,"양재","서울특별시 서초구 남부순환로 지하 2585 ","서초구",127.0333652,37.4847534
"86",3,"매봉","서울특별시 강남구 남부순환로 지하 2744 ","강남구",127.0647027,37.5423735
"87",3,"도곡","서울특별시 강남구 남부순환로 지하 2814 ","강남구",127.0553015,37.490816
"88",3,"대치","서울특별시 강남구 남부순환로 지하 2952 ","강남구",127.0857384,37.5379745
"89",3,"학여울","서울특별시 강남구 남부순환로 지하 3104 ","강남구",127.0717957,37.4957118
"90",3,"대청","서울특별시 강남구 일원로 지하 2 ","강남구",127.07574,37.4862964
"91",3,"일원","서울특별시 강남구 일원로 지하 121 ","강남구",127.0410001,37.5136671
"92",3,"수서","서울특별시 강남구 광평로 지하 270 ","강남구",127.1018755,37.4873027
"93",3,"가락시장","서울특별시 송파구 송파대로 지하 257 ","송파구",127.1194032,37.4942121
"94",3,"경찰병원","서울특별시 송파구 중대로 지하 149 ","송파구",127.1177358,37.4916854
"95",3,"오금","서울특별시 송파구 오금로 지하 321 ","송파구",126.8902185,37.5070431
"96",4,"당고개","서울특별시 노원구 상계로 305 ","노원구",127.0793058,37.6705563
"97",4,"상계","서울특별시 노원구 상계로 182 ","노원구",127.0735256,37.6610953
"98",4,"노원","서울특별시 노원구 상계로 69-1 ","노원구",127.0619911,37.6558674
"99",4,"창동","서울특별시 도봉구 마들로 11길 77 ","도봉구",127.0481139,37.6531856
"100",4,"쌍문","서울특별시 도봉구 도봉로 지하 486-1 ","도봉구",127.0350548,37.6485806
"101",4,"수유","서울특별시 강북구 도봉로 지하 50 ","강북구",127.0272321,37.6258267
"102",4,"미아","서울특별시 강북구 도봉로 지하 198 ","강북구",127.0241549,37.6360775
"103",4,"미아사거리","서울특별시 강북구 도봉로 지하 50 ","강북구",127.0272321,37.6258267
"104",4,"길음","서울특별시 성북구 동소문로 지하 248 ","성북구",127.0237776,37.602272
"105",4,"성신여대입구","서울특별시 성북구 동소문로 지하 102 ","성북구",127.0237776,37.602272
"106",4,"한성대입구","서울특별시 성북구 삼선교로 지하1 ","성북구",127.0142965,37.5902583
"107",4,"혜화","서울특별시 종로구 대학로 지하 120 ","종로구",127.0022445,37.5818389
"108",4,"동대문","서울특별시 종로구 율곡로 308","종로구",127.009529,37.5703848
"109",4,"동대문역사문화공원","서울특별시 중구 장충단로 지하 230 ","중구",127.0105375,37.5686858
"110",4,"충무로","서울특별시 중구 퇴계로 지하 199 ","중구",126.9943108,37.5612644
"111",4,"명동","서울특별시 중구 퇴계로 지하 126 ","중구",126.9667289,37.5658503
"112",4,"회현","서울특별시 중구 퇴계로 지하 54 ","중구",126.9945971,37.5609724
"113",4,"서울역","서울특별시 용산구 한강대로 지하 392","용산구",126.972922,37.5516714
"114",4,"숙대입구","서울특별시 용산구 한강대로 지하 306","용산구",126.972922,37.5516714
"115",4,"삼각지","서울특별시 용산구 한강대로 지하 180 ","용산구",127.0388462,37.4954178
"116",4,"신용산","서울특별시 용산구 한강대로 지하 112 ","용산구",126.9636884,37.5331046
"117",4,"이촌","서울특별시 용산구 용산동5가 17","용산구",126.9757424,37.5228712
"118",4,"동작","서울특별시 동작구 현충로 257 ","동작구",126.9799265,37.5034647
"119",4,"총신대입구","서울특별시 동작구 동작대로 지하 117 ","동작구",126.9815833,37.4768251
"120",4,"사당","서울특별시 동작구 동작대로 3","동작구",126.9794558,37.4786795
"121",4,"남태령","서울특별시 서초구 과천대로 지하 816 ","서초구",126.9892695,37.4643638
"122",5,"방화","서울특별시 강서구 금낭화로 지하132 ","강서구",126.9952046,37.5338753
"123",5,"개화산","서울특별시 강서구 양천로 22","강서구",126.8144782,37.5726765
"124",5,"김포공항","서울특별시 강서구 하늘길 지하77 ","강서구",126.8018895,37.5618322
"125",5,"송정","서울특별시 강서구 공항대로 지하33 ","강서구",126.808716,37.5612975
"126",5,"마곡","서울특별시 강서구 공항대로 지하163 ","강서구",126.824664,37.56025
"127",5,"발산","서울특별시 강서구 공항대로 지하267 ","강서구",126.8372198,37.5589471
"128",5,"우장산","서울특별시 강서구 강서로 지하262 ","강서구",126.8364006,37.5491827
"129",5,"화곡","서울특별시 강서구 화곡로 지하168 ","강서구",126.8181515,37.5730939
"130",5,"까치산","서울특별시 강서구 강서로 지하54","강서구",126.84637,37.53247
"131",5,"신정","서울특별시 양천구 오목로 지하179 ","양천구",126.8733003,37.5245646
"132",5,"목동","서울특별시 양천구 오목로 지하245 ","양천구",127.0779288,37.6080148
"133",5,"오목교","서울특별시 양천구 오목로 지하342 ","양천구",126.874271,37.5245414
"134",5,"양평","서울특별시 영등포구 양산로 지하21 ","영등포구",126.8981,37.5307871
"135",5,"영등포구청","서울특별시 영등포구 당산로 지하 121 ","영등포구",126.9070794,37.5301272
"136",5,"영등포시장","서울특별시 영등포구 양산로 지하200 ","영등포구",126.90494,37.52261
"137",5,"신길","서울특별시 영등포구 경인로114가길 지하9 ","영등포구",126.9071426,37.5185062
"138",5,"여의도","서울특별시 영등포구 여의나루로 지하40 ","영등포구",126.9242012,37.5216632
"139",5,"여의나루","서울특별시 영등포구 여의동로 지하343 ","영등포구",126.9249795,37.5213559
"140",5,"마포","서울특별시 마포구 마포대로 지하33 ","마포구",126.9454625,37.5399759
"141",5,"공덕","서울특별시 마포구 마포대로 지하100 ","마포구",126.9511752,37.5444535
"142",5,"애오개","서울특별시 마포구 마포대로 지하210 ","마포구",126.8859328,37.5191533
"143",5,"충정로","서울특별시 서대문구 충정로 28-1","서대문구",126.9638899,37.5613828
"144",5,"서대문","서울특별시 종로구 통일로 지하126 ","종로구",126.9667289,37.5658503
"145",5,"광화문","서울특별시 종로구 세종대로 지하172 ","종로구",126.9914264,37.5753791
"146",5,"종로3가","서울특별시 종로구 종로 지하 129 ","종로구",126.9910053,37.5703709
"147",5,"을지로4가","서울특별시 중구 을지로 지하 178 ","중구",126.997733,37.566621
"148",5,"동대문역사문화공원","서울특별시 중구 을지로 지하 279 ","중구",126.9982939,37.5665899
"149",5,"청구","서울특별시 중구 청구로 지하77 ","중구",127.0032992,37.5664155
"150",5,"신금호","서울특별시 성동구 금호로 지하154 ","성동구",127.0295939,37.5103185
"151",5,"행당","서울특별시 성동구 행당로 지하89 ","성동구",127.0347893,37.5627991
"152",5,"왕십리","서울특별시 성동구 왕십리로 지하300 ","성동구",127.0363048,37.5611822
"153",5,"마장","서울특별시 성동구 마장로 지하296 ","성동구",127.0430835,37.5660522
"154",5,"답십리","서울특별시 성동구 천호대로 지하300","성동구",127.12489,37.53797
"155",5,"장한평","서울특별시 동대문구 천호대로 지하405 ","동대문구",127.0642668,37.5620369
"156",5,"군자","서울특별시 광진구 천호대로 지하550","광진구",127.079719,37.5569984
"157",5,"아차산","서울특별시 광진구 천호대로 지하657","광진구",127.0857152,37.5538892
"158",5,"광나루","서울특별시 광진구 아차산로 지하571 ","광진구",127.0726183,37.5376127
"159",5,"천호","서울특별시 강동구 천호대로 지하997 ","강동구",127.1232819,37.5392918
"160",5,"강동","서울특별시 강동구 천호대로 지하1097 ","강동구",127.1253702,37.5375953
"161",5,"길동","서울특별시 강동구 양재대로 지하1480 ","강동구",127.1411034,37.5374092
"162",5,"굽은다리","서울특별시 강동구 양재대로 지하1572 ","강동구",127.1411034,37.5374092
"163",5,"명일","서울특별시 강동구 양재대로 지하1632 ","강동구",127.1411034,37.5374092
"164",5,"고덕","서울특별시 강동구 고덕로 지하253 ","강동구",127.0759891,37.5616294
"165",5,"상일동","서울특별시 강동구 고덕로 지하359 ","강동구",127.1585932,37.5700669
"166",5,"둔촌동","서울특별시 강동구 양재대로 지하1369 ","강동구",127.136247,37.527692
"167",5,"올림픽공원","서울특별시 송파구 양재대로 지하1233","송파구",127.1247641,37.50885
"168",5,"방이","서울특별시 송파구 양재대로 지하1127 ","송파구",127.1256528,37.5082689
"169",5,"오금","서울특별시 송파구 오금로 지하 321 ","송파구",126.8902185,37.5070431
"170",5,"개롱","서울특별시 송파구 오금로 지하402 ","송파구",127.135085,37.49797
"171",5,"거여","서울특별시 송파구 오금로 지하499 ","송파구",127.1398086,37.4981649
"172",5,"마천","서울특별시 송파구 마천로57길 지하7 ","송파구",127.1521944,37.4946944
"173",6,"응암","서울특별시 은평구 증산로 지하477 ","은평구",126.9874886,37.4772291
"174",6,"역촌","서울특별시 은평구 서오릉로 지하63 ","은평구",126.92287,37.60589
"175",6,"불광","서울특별시 은평구 통일로 지하 723-1 ","은평구",126.9240524,37.6204627
"176",6,"독바위","서울특별시 은평구 불광로 지하129-1 ","은평구",126.933056,37.618397
"177",6,"연신내","서울특별시 은평구 통일로 지하 849 ","은평구",126.9205558,37.6193714
"178",6,"구산","서울특별시 은평구 연서로 지하137-1 ","은평구",126.9235023,37.6190884
"179",6,"새절","서울특별시 은평구 증산로 지하400 ","은평구",126.9187287,37.6192689
"180",6,"증산","서울특별시 은평구 증산로 지하306 ","은평구",126.8822218,37.4746528
"181",6,"디지털미디어시티","서울특별시 은평구 수색로 지하175 ","은평구",126.90223,37.57754
"182",6,"월드컵경기장","서울특별시 마포구 월드컵로 지하240 ","마포구",126.899311,37.5694438
"183",6,"마포구청","서울특별시 마포구 월드컵로 지하190 ","마포구",126.9033397,37.5635276
"184",6,"망원","서울특별시 마포구 월드컵로 지하77 ","마포구",126.9477836,37.5422104
"185",6,"합정","서울특별시 마포구 양화로 지하 45","마포구",126.9188556,37.5503017
"186",6,"상수","서울특별시 마포구 독막로 지하85 ","마포구",126.9395534,37.5477376
"187",6,"광흥창","서울특별시 마포구 독막로 지하 165","마포구",126.9241437,37.5567005
"188",6,"대흥","서울특별시 마포구 대흥로 지하 85","마포구",126.9395534,37.5477376
"189",6,"공덕","서울특별시 마포구 백범로 지하 200","마포구",126.951257,37.5437509
"190",6,"효창공원앞","서울특별시 용산구 백범로 지하287 ","용산구",127.0017486,37.5399947
"191",6,"삼각지","서울특별시 용산구 한강대로 지하 180 ","용산구",127.0388462,37.4954178
"192",6,"녹사평","서울특별시 용산구 녹사평대로 지하195 ","용산구",126.9677012,37.5307677
"193",6,"이태원","서울특별시 용산구 이태원로 지하177 ","용산구",126.994517,37.534481
"194",6,"한강진","서울특별시 용산구 이태원로 지하287 ","용산구",127.0017486,37.5399947
"195",6,"버티고개","서울특별시 중구 다산로 지하38 ","중구",127.0184822,37.5621665
"196",6,"약수","서울특별시 중구 다산로 지하 155 ","중구",127.0120035,37.5576219
"197",6,"청구","서울특별시 중구 청구로 지하77 ","중구",127.0032992,37.5664155
"198",6,"신당","서울특별시 중구 퇴계로 지하 431-1 ","중구",126.9945971,37.5609724
"199",6,"동묘앞","서울특별시 종로구 종로 359 ","종로구",127.0166486,37.5732808
"200",6,"창신","서울특별시 종로구 지봉로 지하112 ","종로구",126.9798544,37.5708033
"201",6,"보문","서울특별시 성북구 보문로 지하116 ","성북구",127.0197427,37.5856721
"202",6,"안암","서울특별시 성북구 고려대로 지하89 ","성북구",127.0182146,37.589116
"203",6,"고려대","서울특별시 성북구 종암로 지하1 ","성북구",127.0328267,37.5977064
"204",6,"월곡","서울특별시 성북구 월곡로 지하107 ","성북구",127.0416451,37.6020743
"205",6,"상월곡","서울특별시 성북구 화랑로 지하157 ","성북구",127.0685939,37.6176466
"206",6,"돌곶이","서울특별시 성북구 화랑로 지하243 ","성북구",126.9944039,37.5940577
"207",6,"석계","서울특별시 노원구 화랑로 지하347-1 ","노원구",127.0830557,37.6245739
"208",6,"태릉입구","서울특별시 노원구 동일로 지하992-1 ","노원구",127.07486,37.617365
"209",6,"화랑대","서울특별시 노원구 화랑로 지하510","노원구",126.9274137,37.5588161
"210",6,"봉화산","서울특별시 중랑구 신내로 지하232 ","중랑구",127.0913554,37.6172829
"211",6,"신내","서울특별시 중랑구 용마산로136길 33","중랑구",127.1077606,37.6115753
"212",7,"장암","경기도 의정부시 동일로 121 ","의정부시",127.0531199,37.70008
"213",7,"도봉산","서울특별시 도봉구 도봉로 964-40 ","도봉구",127.046509,37.6890803
"214",7,"수락산","서울특별시 노원구 동일로 지하1662 ","노원구",127.0552753,37.6769454
"215",7,"마들","서울특별시 노원구 동일로 지하1530-1 ","노원구",127.057614,37.665375
"216",7,"노원","서울특별시 노원구 상계로 69-1 ","노원구",127.0619911,37.6558674
"217",7,"중계","서울특별시 노원구 동일로 지하1308-1 ","노원구",127.0624069,37.6562713
"218",7,"하계","서울특별시 노원구 동일로 지하1196 ","노원구",127.0680165,37.6363605
"219",7,"공릉","서울특별시 노원구 동일로 지하1074","노원구",127.0624069,37.6562713
"220",7,"태릉입구","서울특별시 노원구 동일로 지하992-1 ","노원구",127.07486,37.617365
"221",7,"먹골","서울특별시 중랑구 동일로 지하901 ","중랑구",127.07762,37.61026
"222",7,"중화","서울특별시 중랑구 동일로 지하797 ","중랑구",127.0969986,37.6060142
"223",7,"상봉","서울특별시 중랑구 망우로 지하 297","중랑구",127.08581,37.59661
"224",7,"면목","서울특별시 중랑구 면목로 지하407","중랑구",127.0898628,37.5805996
"225",7,"사가정","서울특별시 중랑구 사가정로 지하393 ","중랑구",126.9635717,37.5589418
"226",7,"용마산","서울특별시 중랑구 용마산로 지하227 ","중랑구",127.0870093,37.5739772
"227",7,"중곡","서울특별시 광진구 능동로 지하417 ","광진구",127.0844525,37.5661673
"228",7,"군자","서울특별시 광진구 천호대로 지하550","광진구",127.079719,37.5569984
"229",7,"어린이대공원","서울특별시 광진구 능동로 지하210 ","광진구",127.097757,37.5022231
"230",7,"건대입구","서울특별시 광진구 능동로110","광진구",127.0714118,37.5406496
"231",7,"뚝섬유원지","서울특별시 광진구 능동로 10 ","광진구",127.0753875,37.5354773
"232",7,"청담","서울특별시 강남구 학동로 지하508 ","강남구",127.055723,37.5108204
"233",7,"강남구청","서울특별시 강남구 학동로 지하346 ","강남구",127.0412987,37.5171331
"234",7,"학동","서울특별시 강남구 학동로 지하180 ","강남구",127.0314393,37.5141799
"235",7,"논현","서울특별시 강남구 학동로 지하102","강남구",127.027185,37.5082866
"236",7,"반포","서울특별시 서초구 신반포로 지하241","서초구",127.0119209,37.5082192
"237",7,"고속터미널","서울특별시 서초구 신반포로 지하 188 ","서초구",127.0033885,37.5060582
"238",7,"내방","서울특별시 서초구 서초대로 지하103 ","서초구",127.0164028,37.4954141
"239",7,"이수","서울특별시 동작구 사당로 지하310 ","동작구",126.9820023,37.4855233
"240",7,"남성","서울특별시 동작구 사당로 지하218 ","동작구",126.97121,37.48455
"241",7,"숭실대입구","서울특별시 동작구 상도로 지하 378","동작구",126.953991,37.495861
"242",7,"상도","서울특별시 동작구 상도로 지하272 ","동작구",126.94772,37.50277
"243",7,"장승배기","서울특별시 동작구 상도로 지하188 ","동작구",126.9414329,37.4997186
"244",7,"신대방삼거리","서울특별시 동작구 상도로 지하76 ","동작구",126.952231,37.5025062
"245",7,"보라매","서울특별시 동작구 상도로 지하2 ","동작구",126.9439079,37.5059333
"246",7,"신풍","서울특별시 영등포구 신풍로 지하27 ","영등포구",126.9289194,37.5196329
"247",7,"대림","서울특별시 영등포구 도림로 지하137","영등포구",126.8966027,37.4927052
"248",7,"남구로","서울특별시 구로구 도림로 지하7 ","구로구",126.8872302,37.4860154
"249",7,"가산디지털단지","서울특별시 금천구 벚꽃로 309 ","금천구",126.8821832,37.4822545
"250",7,"철산","경기도 광명시 철산로 지하13 ","광명시",126.8706208,37.4784302
"251",7,"광명사거리","경기도 광명시 오리로 지하980","광명시",126.8542957,37.479483
"252",7,"천왕","서울특별시 구로구 오리로 지하1154","구로구",126.8393972,37.4876002
"253",7,"온수","서울특별시 구로구 경인로3길 지하64 ","구로구",126.8240842,37.4924845
"254",7,"까치울","경기도 부천시 길주로 626","부천시",126.7859443,37.504939
"255",7,"부천종합운동장","경기도 부천시 길주로 지하 502","부천시",126.7620249,37.504277
"256",7,"춘의","경기도 부천시 길주로 지하 406","부천시",126.7872698,37.5037067
"257",7,"신중동","경기도 부천시 길주로 314","부천시",126.7859443,37.504939
"258",7,"부천시청","경기도 부천시 길주로 202","부천시",126.7859443,37.504939
"259",7,"상동","경기도 부천시 길주로 104","부천시",126.7859443,37.504939
"260",7,"삼산체육관","인천광역시 부평구 길주로 지하713 ","부평구",126.704618,37.6273056
"261",7,"굴포천","인천광역시 부평구 길주로 지하623 ","부평구",126.7149721,37.5080136
"262",7,"부평구청","인천광역시 부평구 길주로 지하527","부평구",126.7223333,37.4906489
"263",8,"암사","서울특별시 강동구 올림픽로 지하776 ","강동구",126.9723719,37.557778
"264",8,"천호","서울특별시 강동구 천호대로 지하997 ","강동구",127.1232819,37.5392918
"265",8,"강동구청","서울특별시 강동구 올림픽로 지하550 ","강동구",127.1206235,37.5306852
"266",8,"몽촌토성","서울특별시 송파구 올림픽로 지하383","송파구",126.8840596,37.5000786
"267",8,"잠실","서울특별시 송파구 올림픽로 지하 265 ","송파구",127.0994508,37.5130478
"268",8,"석촌","서울특별시 송파구 송파대로 지하439 ","송파구",127.1054247,37.5066492
"269",8,"송파","서울특별시 송파구 송파대로 지하354 ","송파구",127.1084185,37.5254548
"270",8,"가락시장","서울특별시 송파구 송파대로 지하 257 ","송파구",127.1194032,37.4942121
"271",8,"문정","서울특별시 송파구 송파대로 지하179 ","송파구",127.1206221,37.4853136
"272",8,"장지","서울특별시 송파구 송파대로 지하82 ","송파구",127.0980274,37.5112348
"273",8,"복정","서울특별시 송파구 송파대로 지하6 ","송파구",127.1051637,37.5005269
"274",8,"산성","경기도 성남시 수정구 수정로 지하365","성남시",127.1406058,37.4371463
"275",8,"남한산성입구","경기도 성남시 수정구 산성대로 지하 445","성남시",127.1413368,37.4497388
"276",8,"단대오거리","경기도 성남시 수정구 산성대로 지하365 ","성남시",127.1406058,37.4371463
"277",8,"신흥","경기도 성남시 수정구 산성대로 지하280 ","성남시",127.152013,37.4476264
"278",8,"수진","경기도 성남시 수정구 산성대로 지하200 ","성남시",127.147781,37.4472388
"279",8,"모란","경기도 성남시 수정구 산성대로 지하100 ","성남시",127.142568,37.4416093
"280",9,"언주","서울특별시 강남구 봉은사로 지하 201","강남구",127.0495137,37.5064978
"281",9,"선정릉","서울특별시 강남구 선릉로 지하 580","강남구",127.0490041,37.5045032
"282",9,"삼성중앙","서울특별시 강남구 봉은사로 지하 501","강남구",127.0342662,37.5070923
"283",9,"봉은사","서울특별시 강남구 봉은사로 지하 601","강남구",127.0256478,37.5041488
"284",9,"종합운동장","서울특별시 송파구 올림픽로 지하 23 ","송파구",127.1008847,37.499159
"285",9,"삼전","서울특별시 송파구 백제고분로 187","송파구",127.0877732,37.5046802
"286",9,"석촌고분","서울특별시 송파구 삼학사로 53","송파구",127.0965961,37.5019827
"287",9,"석촌","서울특별시 송파구 송파대로 439","송파구",127.1054591,37.5067662
"288",9,"송파나루","서울특별시 송파구 오금로 165","송파구",127.1131122,37.5100803
"289",9,"한성백제","서울특별시 송파구 위례성대로 51","송파구",127.1133151,37.5163586
"290",9,"올림픽공원","서울특별시 송파구 양재대로 1233","송파구",127.1311068,37.5164494
"291",9,"둔촌오륜","서울특별시 송파구 강동대로 327","송파구",127.1208809,37.5249898
"292",9,"중앙보훈병원","서울특별시 강동구 명일로 117","강동구",127.1424367,37.5293172
